vpaddw zmm1, zmm12, [r13 + r14*2]	62911d48fd4c7500	
vpaddw zmm1, zmm18, zmm1	62f16d40fdc9	
vpaddw zmm1, zmm18, zmm12	62d16d40fdcc	
vpaddw zmm1, zmm18, zmm18	62b16d40fdca	
vpaddw zmm1, zmm18, [rax]	62f16d40fd08	
vpaddw zmm1, zmm18, [r13 + r14*2]	62916d40fd4c7500	
vpaddw zmm12, zmm1, zmm1	62717548fde1	
vpaddw zmm12, zmm1, zmm12	62517548fde4	
vpaddw zmm12, zmm1, zmm18	62317548fde2	
vpaddw zmm12, zmm1, [rax]	62717548fd20	
vpaddw zmm12, zmm1, [r13 + r14*2]	62117548fd647500	
vpaddw zmm12, zmm12, zmm1	62711d48fde1	
vpaddw zmm12, zmm12, zmm12	62511d48fde4	
vpaddw zmm12, zmm12, zmm18	62311d48fde2	
vpaddw zmm12, zmm12, [rax]	62711d48fd20	
vpaddw zmm12, zmm12, [r13 + r14*2]	62111d48fd647500	
vpaddw zmm12, zmm18, zmm1	62716d40fde1	
vpaddw zmm12, zmm18, zmm12	62516d40fde4	
vpaddw zmm12, zmm18, zmm18	62316d40fde2	
vpaddw zmm12, zmm18, [rax]	62716d40fd20	
vpaddw zmm12, zmm18, [r13 + r14*2]	62116d40fd647500	
vpaddw zmm18, zmm1, zmm1	62e17548fdd1	
vpaddw zmm18, zmm1, zmm12	62c17548fdd4	
vpaddw zmm18, zmm1, zmm18	62a17548fdd2	
vpaddw zmm18, zmm1, [rax]	62e17548fd10	
vpaddw zmm18, zmm1, [r13 + r14*2]	62817548fd547500	
vpaddw zmm18, zmm12, zmm1	62e11d48fdd1	
vpaddw zmm18, zmm12, zmm12	62c11d48fdd4	
vpaddw zmm18, zmm12, zmm18	62a11d48fdd2	
vpaddw zmm18, zmm12, [rax]	62e11d48fd10	
vpaddw zmm18, zmm12, [r13 + r14*2]	62811d48fd547500	
vpaddw zmm18, zmm18, zmm1	62e16d40fdd1	
vpaddw zmm18, zmm18, zmm12	62c16d40fdd4	
vpaddw zmm18, zmm18, zmm18	62a16d40fdd2	
vpaddw zmm18, zmm18, [rax]	62e16d40fd10	
vpaddw zmm18, zmm18, [r13 + r14*2]	62816d40fd547500	
vpaddd zmm1, zmm1, zmm1	62f17548fec9	
vpaddd zmm1, zmm1, zmm12	62d17548fecc	
vpaddd zmm1, zmm1, zmm18	62b17548feca	
vpaddd zmm1, zmm1, [rax]	62f17548fe08	
vpaddd zmm1, zmm1, [r13 + r14*2]	62917548fe4c7500	
vpaddd zmm1, zmm12, zmm1	62f11d48fec9	
vpaddd zmm1, zmm12, zmm12	62d11d48fecc	
vpaddd zmm1, zmm12, zmm18	62b11d48feca	
vpaddd zmm1, zmm12, [rax]	62f11d48fe08	
vpaddd zmm1, zmm12, [r13 + r14*2]	62911d48fe4c7500	
vpaddd zmm1, zmm18, zmm1	62f16d40fec9	
vpaddd zmm1, zmm18, zmm12	62d16d40fecc	
vpaddd zmm1, zmm18, zmm18	62b16d40feca	
vpaddd zmm1, zmm18, [rax]	62f16d40fe08	
vpaddd zmm1, zmm18, [r13 + r14*2]	62916d40fe4c7500	
vpaddd zmm12, zmm1, zmm1	62717548fee1	
vpaddd zmm12, zmm1, zmm12	62517548fee4	
vpaddd zmm12, zmm1, zmm18	62317548fee2	
vpaddd zmm12, zmm1, [rax]	62717548fe20	
vpaddd zmm12, zmm1, [r13 + r14*2]	62117548fe647500	
vpaddd zmm12, zmm12, zmm1	62711d48fee1	
vpaddd zmm12, zmm12, zmm12	62511d48fee4	
vpaddd zmm12, zmm12, zmm18	62311d48fee2	
vpaddd zmm12, zmm12, [rax]	62711d48fe20	
vpaddd zmm12, zmm12, [r13 + r14*2]	62111d48fe647500	
vpaddd zmm12, zmm18, zmm1	62716d40fee1	
vpaddd zmm12, zmm18, zmm12	62516d40fee4	
vpaddd zmm12, zmm18, zmm18	62316d40fee2	
vpaddd zmm12, zmm18, [rax]	62716d40fe20	
vpaddd zmm12, zmm18, [r13 + r14*2]	62116d40fe647500	
vpaddd zmm18, zmm1, zmm1	62e17548fed1	
vpaddd zmm18, zmm1, zmm12	62c17548fed4	
vpaddd zmm18, zmm1, zmm18	62a17548fed2	
vpaddd zmm18, zmm1, [rax]	62e17548fe10	
vpaddd zmm18, zmm1, [r13 + r14*2]	62817548fe547500	
vpaddd zmm18, zmm12, zmm1	62e11d48fed1	
vpaddd zmm18, zmm12, zmm12	62c11d48fed4	
vpaddd zmm18, zmm12, zmm18	62a11d48fed2	
vpaddd zmm18, zmm12, [rax]	62e11d48fe10	
vpaddd zmm18, zmm12, [r13 + r14*2]	62811d48fe547500	
vpaddd zmm18, zmm18, zmm1	62e16d40fed1	
vpaddd zmm18, zmm18, zmm12	62c16d40fed4	
vpaddd zmm18, zmm18, zmm18	62a16d40fed2	
vpaddd zmm18, zmm18, [rax]	62e16d40fe10	
vpaddd zmm18, zmm18, [r13 + r14*2]	62816d40fe547500	
vpaddq zmm1, zmm1, zmm1	62f1f548d4c9	
vpaddq zmm1, zmm1, zmm12	62d1f548d4cc	
vpaddq zmm1, zmm1, zmm18	62b1f548d4ca	
vpaddq zmm1, zmm1, [rax]	62f1f548d408	
vpaddq zmm1, zmm1, [r13 + r14*2]	6291f548d44c7500	
vpaddq zmm1, zmm12, zmm1	62f19d48d4c9	
vpaddq zmm1, zmm12, zmm12	62d19d48d4cc	
vpaddq zmm1, zmm12, zmm18	62b19d48d4ca	
vpaddq zmm1, zmm12, [rax]	62f19d48d408	
vpaddq zmm1, zmm12, [r13 + r14*2]	62919d48d44c7500	
vpaddq zmm1, zmm18, zmm1	62f1ed40d4c9	
vpaddq zmm1, zmm18, zmm12	62d1ed40d4cc	
vpaddq zmm1, zmm18, zmm18	62b1ed40d4ca	
vpaddq zmm1, zmm18, [rax]	62f1ed40d408	
vpaddq zmm1, zmm18, [r13 + r14*2]	6291ed40d44c7500	
vpaddq zmm12, zmm1, zmm1	6271f548d4e1	
vpaddq zmm12, zmm1, zmm12	6251f548d4e4	
vpaddq zmm12, zmm1, zmm18	6231f548d4e2	
vpaddq zmm12, zmm1, [rax]	6271f548d420	
vpaddq zmm12, zmm1, [r13 + r14*2]	6211f548d4647500	
vpaddq zmm12, zmm12, zmm1	62719d48d4e1	
vpaddq zmm12, zmm12, zmm12	62519d48d4e4	
vpaddq zmm12, zmm12, zmm18	62319d48d4e2	
vpaddq zmm12, zmm12, [rax]	62719d48d420	
vpaddq zmm12, zmm12, [r13 + r14*2]	62119d48d4647500	
vpaddq zmm12, zmm18, zmm1	6271ed40d4e1	
vpaddq zmm12, zmm18, zmm12	6251ed40d4e4	
vpaddq zmm12, zmm18, zmm18	6231ed40d4e2	
vpaddq zmm12, zmm18, [rax]	6271ed40d420	
vpaddq zmm12, zmm18, [r13 + r14*2]	6211ed40d4647500	
vpaddq zmm18, zmm1, zmm1	62e1f548d4d1	
vpaddq zmm18, zmm1, zmm12	62c1f548d4d4	
vpaddq zmm18, zmm1, zmm18	62a1f548d4d2	
vpaddq zmm18, zmm1, [rax]	62e1f548d410	
vpaddq zmm18, zmm1, [r13 + r14*2]	6281f548d4547500	
vpaddq zmm18, zmm12, zmm1	62e19d48d4d1	
vpaddq zmm18, zmm12, zmm12	62c19d48d4d4	
vpaddq zmm18, zmm12, zmm18	62a19d48d4d2	
vpaddq zmm18, zmm12, [rax]	62e19d48d410	
vpaddq zmm18, zmm12, [r13 + r14*2]	62819d48d4547500	
vpaddq zmm18, zmm18, zmm1	62e1ed40d4d1	
vpaddq zmm18, zmm18, zmm12	62c1ed40d4d4	
vpaddq zmm18, zmm18, zmm18	62a1ed40d4d2	
vpaddq zmm18, zmm18, [rax]	62e1ed40d410	
vpaddq zmm18, zmm18, [r13 + r14*2]	6281ed40d4547500	
vpsubb zmm1, zmm1, zmm1	62f17548f8c9	
vpsubb zmm1, zmm1, zmm12	62d17548f8cc	
vpsubb zmm1, zmm1, zmm18	62b17548f8ca	
vpsubb zmm1, zmm1, [rax]	62f17548f808	
vpsubb zmm1, zmm1, [r13 + r14*2]	62917548f84c7500	
vpsubb zmm1, zmm12, zmm1	62f11d48f8c9	
vpsubb zmm1, zmm12, zmm12	62d11d48f8cc	
vpsubb zmm1, zmm12, zmm18	62b11d48f8ca	
vpsubb zmm1, zmm12, [rax]	62f11d48f808	
vpsubb zmm1, zmm12, [r13 + r14*2]	62911d48f84c7500	
vpsubb zmm1, zmm18, zmm1	62f16d40f8c9	
vpsubb zmm1, zmm18, zmm12	62d16d40f8cc	
vpsubb zmm1, zmm18, zmm18	62b16d40f8ca	
vpsubb zmm1, zmm18, [rax]	62f16d40f808	
vpsubb zmm1, zmm18, [r13 + r14*2]	62916d40f84c7500	
vpsubb zmm12, zmm1, zmm1	62717548f8e1	
vpsubb zmm12, zmm1, zmm12	62517548f8e4	
vpsubb zmm12, zmm1, zmm18	62317548f8e2	
vpsubb zmm12, zmm1, [rax]	62717548f820	
vpsubb zmm12, zmm1, [r13 + r14*2]	62117548f8647500	
vpsubb zmm12, zmm12, zmm1	62711d48f8e1	
vpsubb zmm12, zmm12, zmm12	62511d48f8e4	
vpsubb zmm12, zmm12, zmm18	62311d48f8e2	
vpsubb zmm12, zmm12, [rax]	62711d48f820	
vpsubb zmm12, zmm12, [r13 + r14*2]	62111d48f8647500	
vpsubb zmm12, zmm18, zmm1	62716d40f8e1	
vpsubb zmm12, zmm18, zmm12	62516d40f8e4	
vpsubb zmm12, zmm18, zmm18	62316d40f8e2	
vpsubb zmm12, zmm18, [rax]	62716d40f820	
vpsubb zmm12, zmm18, [r13 + r14*2]	62116d40f8647500	
vpsubb zmm18, zmm1, zmm1	62e17548f8d1	
vpsubb zmm18, zmm1, zmm12	62c17548f8d4	
vpsubb zmm18, zmm1, zmm18	62a17548f8d2	
vpsubb zmm18, zmm1, [rax]	62e17548f810	
vpsubb zmm18, zmm1, [r13 + r14*2]	62817548f8547500	
vpsubb zmm18, zmm12, zmm1	62e11d48f8d1	
vpsubb zmm18, zmm12, zmm12	62c11d48f8d4	
vpsubb zmm18, zmm12, zmm18	62a11d48f8d2	
vpsubb zmm18, zmm12, [rax]	62e11d48f810	
vpsubb zmm18, zmm12, [r13 + r14*2]	62811d48f8547500	
vpsubb zmm18, zmm18, zmm1	62e16d40f8d1	
vpsubb zmm18, zmm18, zmm12	62c16d40f8d4	
vpsubb zmm18, zmm18, zmm18	62a16d40f8d2	
vpsubb zmm18, zmm18, [rax]	62e16d40f810	
vpsubb zmm18, zmm18, [r13 + r14*2]	62816d40f8547500	
vpsubw zmm1, zmm1, zmm1	62f17548f9c9	
vpsubw zmm1, zmm1, zmm12	62d17548f9cc	
vpsubw zmm1, zmm1, zmm18	62b17548f9ca	
vpsubw zmm1, zmm1, [rax]	62f17548f908	
vpsubw zmm1, zmm1, [r13 + r14*2]	62917548f94c7500	
vpsubw zmm1, zmm12, zmm1	62f11d48f9c9	
vpsubw zmm1, zmm12, zmm12	62d11d48f9cc	
vpsubw zmm1, zmm12, zmm18	62b11d48f9ca	
vpsubw zmm1, zmm12, [rax]	62f11d48f908	
vpsubw zmm1, zmm12, [r13 + r14*2]	62911d48f94c7500	
vpsubw zmm1, zmm18, zmm1	62f16d40f9c9	
vpsubw zmm1, zmm18, zmm12	62d16d40f9cc	
vpsubw zmm1, zmm18, zmm18	62b16d40f9ca	
vpsubw zmm1, zmm18, [rax]	62f16d40f908	
vpsubw zmm1, zmm18, [r13 + r14*2]	62916d40f94c7500	
vpsubw zmm12, zmm1, zmm1	62717548f9e1	
vpsubw zmm12, zmm1, zmm12	62517548f9e4	
vpsubw zmm12, zmm1, zmm18	62317548f9e2	
vpsubw zmm12, zmm1, [rax]	62717548f920	
vpsubw zmm12, zmm1, [r13 + r14*2]	62117548f9647500	
vpsubw zmm12, zmm12, zmm1	62711d48f9e1	
vpsubw zmm12, zmm12, zmm12	62511d48f9e4	
vpsubw zmm12, zmm12, zmm18	62311d48f9e2	
vpsubw zmm12, zmm12, [rax]	62711d48f920	
vpsubw zmm12, zmm12, [r13 + r14*2]	62111d48f9647500	
vpsubw zmm12, zmm18, zmm1	62716d40f9e1	
vpsubw zmm12, zmm18, zmm12	62516d40f9e4	
vpsubw zmm12, zmm18, zmm18	62316d40f9e2	
vpsubw zmm12, zmm18, [rax]	62716d40f920	
vpsubw zmm12, zmm18, [r13 + r14*2]	62116d40f9647500	
vpsubw zmm18, zmm1, zmm1	62e17548f9d1	
vpsubw zmm18, zmm1, zmm12	62c17548f9d4	
vpsubw zmm18, zmm1, zmm18	62a17548f9d2	
vpsubw zmm18, zmm1, [rax]	62e17548f910	
vpsubw zmm18, zmm1, [r13 + r14*2]	62817548f9547500	
vpsubw zmm18, zmm12, zmm1	62e11d48f9d1	
vpsubw zmm18, zmm12, zmm12	62c11d48f9d4	
vpsubw zmm18, zmm12, zmm18	62a11d48f9d2	
vpsubw zmm18, zmm12, [rax]	62e11d48f910	
vpsubw zmm18, zmm12, [r13 + r14*2]	62811d48f9547500	
vpsubw zmm18, zmm18, zmm1	62e16d40f9d1	
vpsubw zmm18, zmm18, zmm12	62c16d40f9d4	
vpsubw zmm18, zmm18, zmm18	62a16d40f9d2	
vpsubw zmm18, zmm18, [rax]	62e16d40f910	
vpsubw zmm18, zmm18, [r13 + r14*2]	62816d40f9547500	
vpsubd zmm1, zmm1, zmm1	62f17548fac9	
vpsubd zmm1, zmm1, zmm12	62d17548facc	
vpsubd zmm1, zmm1, zmm18	62b17548faca	
vpsubd zmm1, zmm1, [rax]	62f17548fa08	
vpsubd zmm1, zmm1, [r13 + r14*2]	62917548fa4c7500	
vpsubd zmm1, zmm12, zmm1	62f11d48fac9	
vpsubd zmm1, zmm12, zmm12	62d11d48facc	
vpsubd zmm1, zmm12, zmm18	62b11d48faca	
vpsubd zmm1, zmm12, [rax]	62f11d48fa08	
vpsubd zmm1, zmm12, [r13 + r14*2]	62911d48fa4c7500	
vpsubd zmm1, zmm18, zmm1	62f16d40fac9	
vpsubd zmm1, zmm18, zmm12	62d16d40facc	
vpsubd zmm1, zmm18, zmm18	62b16d40faca	
vpsubd zmm1, zmm18, [rax]	62f16d40fa08	
vpsubd zmm1, zmm18, [r13 + r14*2]	62916d40fa4c7500	
vpsubd zmm12, zmm1, zmm1	62717548fae1	
vpsubd zmm12, zmm1, zmm12	62517548fae4	
vpsubd zmm12, zmm1, zmm18	62317548fae2	
vpsubd zmm12, zmm1, [rax]	62717548fa20	
vpsubd zmm12, zmm1, [r13 + r14*2]	62117548fa647500	
vpsubd zmm12, zmm12, zmm1	62711d48fae1	
vpsubd zmm12, zmm12, zmm12	62511d48fae4	
vpsubd zmm12, zmm12, zmm18	62311d48fae2	
vpsubd zmm12, zmm12, [rax]	62711d48fa20	
vpsubd zmm12, zmm12, [r13 + r14*2]	62111d48fa647500	
vpsubd zmm12, zmm18, zmm1	62716d40fae1	
vpsubd zmm12, zmm18, zmm12	62516d40fae4	
vpsubd zmm12, zmm18, zmm18	62316d40fae2	
vpsubd zmm12, zmm18, [rax]	62716d40fa20	
vpsubd zmm12, zmm18, [r13 + r14*2]	62116d40fa647500	
vpsubd zmm18, zmm1, zmm1	62e17548fad1	
vpsubd zmm18, zmm1, zmm12	62c17548fad4	
vpsubd zmm18, zmm1, zmm18	62a17548fad2	
vpsubd zmm18, zmm1, [rax]	62e17548fa10	
vpsubd zmm18, zmm1, [r13 + r14*2]	62817548fa547500	
vpsubd zmm18, zmm12, zmm1	62e11d48fad1	
vpsubd zmm18, zmm12, zmm12	62c11d48fad4	
vpsubd zmm18, zmm12, zmm18	62a11d48fad2	
vpsubd zmm18, zmm12, [rax]	62e11d48fa10	
vpsubd zmm18, zmm12, [r13 + r14*2]	62811d48fa547500	
vpsubd zmm18, zmm18, zmm1	62e16d40fad1	
vpsubd zmm18, zmm18, zmm12	62c16d40fad4	
vpsubd zmm18, zmm18, zmm18	62a16d40fad2	
vpsubd zmm18, zmm18, [rax]	62e16d40fa10	
vpsubd zmm18, zmm18, [r13 + r14*2]	62816d40fa547500	
vpsubq zmm1, zmm1, zmm1	62f1f548fbc9	
vpsubq zmm1, zmm1, zmm12	62d1f548fbcc	
vpsubq zmm1, zmm1, zmm18	62b1f548fbca	
vpsubq zmm1, zmm1, [rax]	62f1f548fb08	
vpsubq zmm1, zmm1, [r13 + r14*2]	6291f548fb4c7500	
vpsubq zmm1, zmm12, zmm1	62f19d48fbc9	
vpsubq zmm1, zmm12, zmm12	62d19d48fbcc	
vpsubq zmm1, zmm12, zmm18	62b19d48fbca	
vpsubq zmm1, zmm12, [rax]	62f19d48fb08	
vpsubq zmm1, zmm12, [r13 + r14*2]	62919d48fb4c7500	
vpsubq zmm1, zmm18, zmm1	62f1ed40fbc9	
vpsubq zmm1, zmm18, zmm12	62d1ed40fbcc	
vpsubq zmm1, zmm18, zmm18	62b1ed40fbca	
vpsubq zmm1, zmm18, [rax]	62f1ed40fb08	
vpsubq zmm1, zmm18, [r13 + r14*2]	6291ed40fb4c7500	
vpsubq zmm12, zmm1, zmm1	6271f548fbe1	
vpsubq zmm12, zmm1, zmm12	6251f548fbe4	
vpsubq zmm12, zmm1, zmm18	6231f548fbe2	
vpsubq zmm12, zmm1, [rax]	6271f548fb20	
vpsubq zmm12, zmm1, [r13 + r14*2]	6211f548fb647500	
vpsubq zmm12, zmm12, zmm1	62719d48fbe1	
vpsubq zmm12, zmm12, zmm12	62519d48fbe4	
vpsubq zmm12, zmm12, zmm18	62319d48fbe2	
vpsubq zmm12, zmm12, [rax]	62719d48fb20	
vpsubq zmm12, zmm12, [r13 + r14*2]	62119d48fb647500	
vpsubq zmm12, zmm18, zmm1	6271ed40fbe1	
vpsubq zmm12, zmm18, zmm12	6251ed40fbe4	
vpsubq zmm12, zmm18, zmm18	6231ed40fbe2	
vpsubq zmm12, zmm18, [rax]	6271ed40fb20	
vpsubq zmm12, zmm18, [r13 + r14*2]	6211ed40fb647500	
vpsubq zmm18, zmm1, zmm1	62e1f548fbd1	
vpsubq zmm18, zmm1, zmm12	62c1f548fbd4	
vpsubq zmm18, zmm1, zmm18	62a1f548fbd2	
vpsubq zmm18, zmm1, [rax]	62e1f548fb10	
vpsubq zmm18, zmm1, [r13 + r14*2]	6281f548fb547500	
vpsubq zmm18, zmm12, zmm1	62e19d48fbd1	
vpsubq zmm18, zmm12, zmm12	62c19d48fbd4	
vpsubq zmm18, zmm12, zmm18	62a19d48fbd2	
vpsubq zmm18, zmm12, [rax]	62e19d48fb10	
vpsubq zmm18, zmm12, [r13 + r14*2]	62819d48fb547500	
vpsubq zmm18, zmm18, zmm1	62e1ed40fbd1	
vpsubq zmm18, zmm18, zmm12	62c1ed40fbd4	
vpsubq zmm18, zmm18, zmm18	62a1ed40fbd2	
vpsubq zmm18, zmm18, [rax]	62e1ed40fb10	
vpsubq zmm18, zmm18, [r13 + r14*2]	6281ed40fb547500	
vpmullw zmm1, zmm1, zmm1	62f17548d5c9	
vpmullw zmm1, zmm1, zmm12	62d17548d5cc	
vpmullw zmm1, zmm1, zmm18	62b17548d5ca	
vpmullw zmm1, zmm1, [rax]	62f17548d508	
vpmullw zmm1, zmm1, [r13 + r14*2]	62917548d54c7500	
vpmullw zmm1, zmm12, zmm1	62f11d48d5c9	
vpmullw zmm1, zmm12, zmm12	62d11d48d5cc	
vpmullw zmm1, zmm12, zmm18	62b11d48d5ca	
vpmullw zmm1, zmm12, [rax]	62f11d48d508	
vpmullw zmm1, zmm12, [r13 + r14*2]	62911d48d54c7500	
vpmullw zmm1, zmm18, zmm1	62f16d40d5c9	
vpmullw zmm1, zmm18, zmm12	62d16d40d5cc	
vpmullw zmm1, zmm18, zmm18	62b16d40d5ca	
vpmullw zmm1, zmm18, [rax]	62f16d40d508	
vpmullw zmm1, zmm18, [r13 + r14*2]	62916d40d54c7500	
vpmullw zmm12, zmm1, zmm1	62717548d5e1	
vpmullw zmm12, zmm1, zmm12	62517548d5e4	
vpmullw zmm12, zmm1, zmm18	62317548d5e2	
vpmullw zmm12, zmm1, [rax]	62717548d520	
vpmullw zmm12, zmm1, [r13 + r14*2]	62117548d5647500	
vpmullw zmm12, zmm12, zmm1	62711d48d5e1	
vpmullw zmm12, zmm12, zmm12	62511d48d5e4	
vpmullw zmm12, zmm12, zmm18	62311d48d5e2	
vpmullw zmm12, zmm12, [rax]	62711d48d520	
vpmullw zmm12, zmm12, [r13 + r14*2]	62111d48d5647500	
vpmullw zmm12, zmm18, zmm1	62716d40d5e1	
vpmullw zmm12, zmm18, zmm12	62516d40d5e4	
vpmullw zmm12, zmm18, zmm18	62316d40d5e2	
vpmullw zmm12, zmm18, [rax]	62716d40d520	
vpmullw zmm12, zmm18, [r13 + r14*2]	62116d40d5647500	
vpmullw zmm18, zmm1, zmm1	62e17548d5d1	
vpmullw zmm18, zmm1, zmm12	62c17548d5d4	
vpmullw zmm18, zmm1, zmm18	62a17548d5d2	
vpmullw zmm18, zmm1, [rax]	62e17548d510	
vpmullw zmm18, zmm1, [r13 + r14*2]	62817548d5547500	
vpmullw zmm18, zmm12, zmm1	62e11d48d5d1	
vpmullw zmm18, zmm12, zmm12	62c11d48d5d4	
vpmullw zmm18, zmm12, zmm18	62a11d48d5d2	
vpmullw zmm18, zmm12, [rax]	62e11d48d510	
vpmullw zmm18, zmm12, [r13 + r14*2]	62811d48d5547500	
vpmullw zmm18, zmm18, zmm1	62e16d40d5d1	
vpmullw zmm18, zmm18, zmm12	62c16d40d5d4	
vpmullw zmm18, zmm18, zmm18	62a16d40d5d2	
vpmullw zmm18, zmm18, [rax]	62e16d40d510	
vpmullw zmm18, zmm18, [r13 + r14*2]	62816d40d5547500	
vpmulld zmm1, zmm1, zmm1	62f2754840c9	
vpmulld zmm1, zmm1, zmm12	62d2754840cc	
vpmulld zmm1, zmm1, zmm18	62b2754840ca	
vpmulld zmm1, zmm1, [rax]	62f275484008	
vpmulld zmm1, zmm1, [r13 + r14*2]	62927548404c7500	
vpmulld zmm1, zmm12, zmm1	62f21d4840c9	
vpmulld zmm1, zmm12, zmm12	62d21d4840cc	
vpmulld zmm1, zmm12, zmm18	62b21d4840ca	
vpmulld zmm1, zmm12, [rax]	62f21d484008	
vpmulld zmm1, zmm12, [r13 + r14*2]	62921d48404c7500	
vpmulld zmm1, zmm18, zmm1	62f26d4040c9	
vpmulld zmm1, zmm18, zmm12	62d26d4040cc	
vpmulld zmm1, zmm18, zmm18	62b26d4040ca	
vpmulld zmm1, zmm18, [rax]	62f26d404008	
vpmulld zmm1, zmm18, [r13 + r14*2]	62926d40404c7500	
vpmulld zmm12, zmm1, zmm1	6272754840e1	
vpmulld zmm12, zmm1, zmm12	6252754840e4	
vpmulld zmm12, zmm1, zmm18	6232754840e2	
vpmulld zmm12, zmm1, [rax]	627275484020	
vpmulld zmm12, zmm1, [r13 + r14*2]	6212754840647500	
vpmulld zmm12, zmm12, zmm1	62721d4840e1	
vpmulld zmm12, zmm12, zmm12	62521d4840e4	
vpmulld zmm12, zmm12, zmm18	62321d4840e2	
vpmulld zmm12, zmm12, [rax]	62721d484020	
vpmulld zmm12, zmm12, [r13 + r14*2]	62121d4840647500	
vpmulld zmm12, zmm18, zmm1	62726d4040e1	
vpmulld zmm12, zmm18, zmm12	62526d4040e4	
vpmulld zmm12, zmm18, zmm18	62326d4040e2	
vpmulld zmm12, zmm18, [rax]	62726d404020	
vpmulld zmm12, zmm18, [r13 + r14*2]	62126d4040647500	
vpmulld zmm18, zmm1, zmm1	62e2754840d1	
vpmulld zmm18, zmm1, zmm12	62c2754840d4	
vpmulld zmm18, zmm1, zmm18	62a2754840d2	
vpmulld zmm18, zmm1, [rax]	62e275484010	
vpmulld zmm18, zmm1, [r13 + r14*2]	6282754840547500	
vpmulld zmm18, zmm12, zmm1	62e21d4840d1	
vpmulld zmm18, zmm12, zmm12	62c21d4840d4	
vpmulld zmm18, zmm12, zmm18	62a21d4840d2	
vpmulld zmm18, zmm12, [rax]	62e21d484010	
vpmulld zmm18, zmm12, [r13 + r14*2]	62821d4840547500	
vpmulld zmm18, zmm18, zmm1	62e26d4040d1	
vpmulld zmm18, zmm18, zmm12	62c26d4040d4	
vpmulld zmm18, zmm18, zmm18	62a26d4040d2	
vpmulld zmm18, zmm18, [rax]	62e26d404010	
vpmulld zmm18, zmm18, [r13 + r14*2]	62826d4040547500	
vsqrtps zmm1, zmm1	62f17c4851c9	
vsqrtps zmm1, zmm12	62d17c4851cc	
vsqrtps zmm1, zmm18	62b17c4851ca	
vsqrtps zmm1, [rax]	62f17c485108	
vsqrtps zmm1, [r13 + r14*2]	62917c48514c7500	
vsqrtps zmm12, zmm1	62717c4851e1	
vsqrtps zmm12, zmm12	62517c4851e4	
vsqrtps zmm12, zmm18	62317c4851e2	
vsqrtps zmm12, [rax]	62717c485120	
vsqrtps zmm12, [r13 + r14*2]	62117c4851647500	
vsqrtps zmm18, zmm1	62e17c4851d1	
vsqrtps zmm18, zmm12	62c17c4851d4	
vsqrtps zmm18, zmm18	62a17c4851d2	
vsqrtps zmm18, [rax]	62e17c485110	
vsqrtps zmm18, [r13 + r14*2]	62817c4851547500	
vsqrtpd zmm1, zmm1	62f1fd4851c9	
vsqrtpd zmm1, zmm12	62d1fd4851cc	
vsqrtpd zmm1, zmm18	62b1fd4851ca	
vsqrtpd zmm1, [rax]	62f1fd485108	
vsqrtpd zmm1, [r13 + r14*2]	6291fd48514c7500	
vsqrtpd zmm12, zmm1	6271fd4851e1	
vsqrtpd zmm12, zmm12	6251fd4851e4	
vsqrtpd zmm12, zmm18	6231fd4851e2	
vsqrtpd zmm12, [rax]	6271fd485120	
vsqrtpd zmm12, [r13 + r14*2]	6211fd4851647500	
vsqrtpd zmm18, zmm1	62e1fd4851d1	
vsqrtpd zmm18, zmm12	62c1fd4851d4	
vsqrtpd zmm18, zmm18	62a1fd4851d2	
vsqrtpd zmm18, [rax]	62e1fd485110	
vsqrtpd zmm18, [r13 + r14*2]	6281fd4851547500	
vcvtdq2ps zmm1, zmm1	62f17c485bc9	
vcvtdq2ps zmm1, zmm12	62d17c485bcc	
vcvtdq2ps zmm1, zmm18	62b17c485bca	
vcvtdq2ps zmm1, [rax]	62f17c485b08	
vcvtdq2ps zmm1, [r13 + r14*2]	62917c485b4c7500	
vcvtdq2ps zmm12, zmm1	62717c485be1	
vcvtdq2ps zmm12, zmm12	62517c485be4	
vcvtdq2ps zmm12, zmm18	62317c485be2	
vcvtdq2ps zmm12, [rax]	62717c485b20	
vcvtdq2ps zmm12, [r13 + r14*2]	62117c485b647500	
vcvtdq2ps zmm18, zmm1	62e17c485bd1	
vcvtdq2ps zmm18, zmm12	62c17c485bd4	
vcvtdq2ps zmm18, zmm18	62a17c485bd2	
vcvtdq2ps zmm18, [rax]	62e17c485b10	
vcvtdq2ps zmm18, [r13 + r14*2]	62817c485b547500	
vcvtps2dq zmm1, zmm1	62f17d485bc9	
vcvtps2dq zmm1, zmm12	62d17d485bcc	
vcvtps2dq zmm1, zmm18	62b17d485bca	
vcvtps2dq zmm1, [rax]	62f17d485b08	
vcvtps2dq zmm1, [r13 + r14*2]	62917d485b4c7500	
vcvtps2dq zmm12, zmm1	62717d485be1	
vcvtps2dq zmm12, zmm12	62517d485be4	
vcvtps2dq zmm12, zmm18	62317d485be2	
vcvtps2dq zmm12, [rax]	62717d485b20	
vcvtps2dq zmm12, [r13 + r14*2]	62117d485b647500	
vcvtps2dq zmm18, zmm1	62e17d485bd1	
vcvtps2dq zmm18, zmm12	62c17d485bd4	
vcvtps2dq zmm18, zmm18	62a17d485bd2	
vcvtps2dq zmm18, [rax]	62e17d485b10	
vcvtps2dq zmm18, [r13 + r14*2]	62817d485b547500	
